Price,Adj Close,Close,High,Low,Open,Volume,Company,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
18-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,166.9074554,167.4100037,168.6699982,166.2100067,166.8399963,15093600,,,,,,,,,,,,
21-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,167.2763519,167.7799988,168,165.8200073,167.1600037,11907500,,,,,,,,,,,,
22-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,169.1307678,169.6399994,169.8699951,167.1499939,168.2799988,11391000,,,,,,,,,,,,
23-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,168.2035675,168.7100067,169.3600006,168.1999969,168.8399963,9856500,,,,,,,,,,,,
24-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,167.2364807,167.7400055,169.2899933,166.4100037,168.8800049,14030400,,,,,,,,,,,,
25-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,165.8207397,166.3200073,168.3800049,166.1799927,167.8600006,12614500,,,,,,,,,,,,
28-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,166.7379761,167.2400055,167.6999969,166.3300018,166.9100037,8553700,,,,,,,,,,,,
29-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,167.5455475,168.0500031,168.4299927,165,165.25,11121000,,,,,,,,,,,,
30-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,169.4099274,169.9199982,170.1799927,167.6300049,168.1699982,11138300,,,,,,,,,,,,
31-08-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.4537811,171.9700012,172.1499939,170.0599976,170.3999939,17226500,,,,,,,,,,,,
01-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.5036316,172.0200043,172.9199982,171.3099976,172.3999939,11677600,,,,,,,,,,,,
05-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.2075348,170.7200012,172.3899994,169.5500031,171.2700043,13210900,,,,,,,,,,,,
06-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.57341,172.0899963,172.4799957,169.5700073,170.9100037,13906300,,,,,,,,,,,,
07-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.6900482,173.2100067,173.3099976,170.2700043,171.9400024,18049500,,,,,,,,,,,,
08-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.4368286,170.9499969,173.4900055,170.8000031,173.0899963,10998500,,,,,,,,,,,,
11-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.9891357,173.5099945,173.8899994,172.1999969,172.3999939,12372000,,,,,,,,,,,,
12-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.4408112,172.9600067,174,171.75,173.7599945,11186300,,,,,,,,,,,,
13-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.5305328,173.0500031,173.1699982,172.0599976,173.0099945,9119300,,,,,,,,,,,,
14-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.4468231,170.9600067,172.2799988,170.5,172.2599945,15615700,,,,,,,,,,,,
15-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.1247559,171.6399994,172.3399963,170.2599945,170.8800049,15660500,,,,,,,,,,,,
18-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,169.499649,170.0099945,172.0700073,169.3399963,171.9900055,12954000,,,,,,,,,,,,
19-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.002121,172.5200043,172.5599976,170.3600006,170.6199951,13168600,,,,,,,,,,,,
20-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.6531677,172.1699982,173.0500031,170.6999969,172.5,12264100,,,,,,,,,,,,
21-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.5963593,171.1100006,172.2700043,170.0099945,171.6900024,11161400,,,,,,,,,,,,
22-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.0280609,170.5399933,171.7299957,169.2200012,170.2100067,12097100,,,,,,,,,,,,
25-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,162.3810883,162.8699951,169.3000031,161.5599976,169.2400055,41251600,,,,,,,,,,,,
26-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,163.7170715,164.2100067,165.5,162.7799988,164.5,23363300,,,,,,,,,,,,
27-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,167.176651,167.6799927,168.3399963,165.5700073,165.8999939,19242500,,,,,,,,,,,,
28-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,168.2234955,168.7299957,169.0700073,167.1600037,167.9400024,12178700,,,,,,,,,,,,
29-09-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.3570557,170.8699951,171.6600037,168.8099976,168.8300018,15340400,,,,,,,,,,,,
02-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,168.9612732,169.4700012,171.8699951,168.75,171.3899994,13392300,,,,,,,,,,,,
03-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,169.4497986,169.9600067,170.7299957,169.1999969,169.3000031,8190300,,,,,,,,,,,,
04-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,167.9144135,168.4199982,170.6699982,168.2899933,169.8300018,12127900,,,,,,,,,,,,
05-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.7259674,171.2400055,171.3099976,168.6000061,169.1799927,14580600,,,,,,,,,,,,
06-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.7129822,172.2299957,172.3699951,169.75,170.25,13124500,,,,,,,,,,,,
09-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.9821777,172.5,174.8800049,172,172.6999969,14570400,,,,,,,,,,,,
10-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.0749054,171.5899963,173.1999969,170.8000031,173,11341100,,,,,,,,,,,,
11-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.2214661,172.7400055,172.7799988,171.3999939,171.9499969,11283700,,,,,,,,,,,,
12-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.0320282,172.5500031,173.8500061,172.2899933,172.6100006,10351000,,,,,,,,,,,,
13-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,173.2184601,173.7400055,174.6499939,173.1999969,173.4499969,13658300,,,,,,,,,,,,
16-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,173.996109,174.5200043,175,174.0599976,174.4900055,11498800,,,,,,,,,,,,
17-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.5813446,176.1100006,176.1300049,174.3600006,174.7100067,15990100,,,,,,,,,,,,
18-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.5015869,176.0299988,176.7400055,175.75,176.6499939,12752400,,,,,,,,,,,,
19-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,174.0359955,174.5599976,176.0299988,172.6300049,174.9299927,14048400,,,,,,,,,,,,
20-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,174.4547272,174.9799957,175.8800049,174.6300049,175.5,12602200,,,,,,,,,,,,
23-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.7558746,171.2700043,175.3399963,171.25,175.1999969,13852700,,,,,,,,,,,,
24-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.2842865,171.8000031,173.2400055,171.5,172.3000031,12267900,,,,,,,,,,,,
25-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.0878906,170.6000061,172.25,168.8899994,171.8999939,15868200,,,,,,,,,,,,
26-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.1177979,170.6300049,172.2899933,170.3899994,171.3800049,11833100,,,,,,,,,,,,
27-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.3460236,177.8800049,178.2100067,173.8999939,174.1499939,30285300,,,,,,,,,,,,
30-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.3300476,179.8699951,180.6900024,177.6100006,179.2599945,24353200,,,,,,,,,,,,
31-10-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.5194855,180.0599976,180.8000031,178.9400024,180.5700073,20174200,,,,,,,,,,,,
01-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,182.1116943,182.6600037,182.8999939,180.5700073,182.3600006,40918300,,,,,,,,,,,,
02-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.3829041,178.9199982,181.9400024,177.3399963,180.6300049,35529900,,,,,,,,,,,,
03-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.3829041,178.9199982,179.8600006,176.7100067,179.2899933,17822100,,,,,,,,,,,,
06-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.6291504,180.1699982,180.4499969,178.3099976,178.5599976,13312700,,,,,,,,,,,,
07-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.7089081,180.25,180.75,178.9600067,180.5,12928200,,,,,,,,,,,,
08-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.0209961,179.5599976,180.3500061,179.1100006,179.7899933,10494100,,,,,,,,,,,,
09-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.7617798,179.3000031,179.3999939,177.0899963,178.3099976,12610300,,,,,,,,,,,,
10-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.9242859,178.4600067,179.1000061,177.9600067,178.3500061,11070200,,,,,,,,,,,,
13-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.2333679,178.7700043,179.0399933,177.3000031,177.5,9523400,,,,,,,,,,,,
14-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.5354767,178.0700073,178.9700012,177.1799927,178.1300049,9585900,,,,,,,,,,,,
15-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.4158173,177.9499969,178.5700073,176.3999939,176.6600037,10253700,,,,,,,,,,,,
16-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.0509033,179.5899963,179.8300018,178.5,178.7599945,15607600,,,,,,,,,,,,
17-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.4626617,179,179.9799957,178.8999939,179.3000031,13018000,,,,,,,,,,,,
20-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.2034607,178.7400055,179.5,178.1000061,178.8699951,10052400,,,,,,,,,,,,
21-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,181.3140869,181.8600006,181.8899994,178.9900055,179.1499939,14504000,,,,,,,,,,,,
22-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,180.3270569,180.8699951,181.7299957,180.4400024,181.3000031,10376300,,,,,,,,,,,,
24-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,182.2313232,182.7799988,183.1499939,180.2899933,180.3999939,9426300,,,,,,,,,,,,
27-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,182.4805756,183.0299988,183.7299957,181.9900055,182.5599976,12344500,,,,,,,,,,,,
28-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,181.872406,182.4199982,184.25,182.0899963,183.5099945,14379700,,,,,,,,,,,,
29-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,174.6042938,175.1300049,181.9700012,174,181.8899994,41933500,,,,,,,,,,,,
30-11-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,176.6481323,177.1799927,178.2799988,175.1999969,176.8500061,25307600,,,,,,,,,,,,
01-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,174.5743866,175.1000061,177.4799957,172.3399963,176.0299988,20182500,,,,,,,,,,,,
04-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,170.9552765,171.4700012,176.5700073,170.7899933,176.2899933,24459400,,,,,,,,,,,,
05-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.3111877,172.8300018,175.3800049,169.0099945,170.4499969,20184900,,,,,,,,,,,,
06-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.5314789,176.0599976,176.7700043,171.8999939,172.5,20255800,,,,,,,,,,,,
07-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.5992432,180.1399994,180.3899994,175.8000031,175.8000031,20404500,,,,,,,,,,,,
08-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.4626617,179,182.2799988,178.7400055,181.5299988,19883800,,,,,,,,,,,,
11-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.5025482,179.0399933,180.2200012,178.8000031,179.3000031,13168600,,,,,,,,,,,,
12-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,176.4288025,176.9600067,179.1799927,176.6000061,178.6000061,16854100,,,,,,,,,,,,
13-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.7647705,178.3000031,179.1600037,177.25,177.3000031,14615700,,,,,,,,,,,,
14-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.8545074,178.3899994,180.3600006,177.6799927,178.2899933,13591000,,,,,,,,,,,,
15-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.6391296,180.1799927,180.4900055,178.3600006,179.0200043,28463100,,,,,,,,,,,,
18-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,180.2772064,180.8200073,181.3000031,179.75,181.0099945,17265400,,,,,,,,,,,,
19-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.9711304,179.5099945,180.0800018,178.2200012,179.9499969,14920600,,,,,,,,,,,,
20-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.3560028,177.8899994,179.8099976,177.3600006,179.8099976,11860500,,,,,,,,,,,,
21-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,176.9173126,177.4499969,178.6799927,177.0500031,177.9400024,11600700,,,,,,,,,,,,
22-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,176.6680603,177.1999969,177.5299988,176.2299957,177.1399994,8509500,,,,,,,,,,,,
26-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.4617004,175.9900055,177,174.6699982,176.6300049,8897300,,,,,,,,,,,,
27-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.0868073,177.6199951,178.4400024,176.2599945,176.5500031,9496100,,,,,,,,,,,,
28-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.3859253,177.9199982,178.9400024,177.6799927,177.9499969,12220800,,,,,,,,,,,,
29-12-2017,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.9302979,176.4600067,178.8500061,176.4600067,178,10261500,,,,,,,,,,,,
02-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,180.8753967,181.4199982,181.5800018,177.5500031,177.6799927,18151900,,,,,,,,,,,,
03-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.1156464,184.6699982,184.7799988,181.3300018,181.8800049,16886600,,,,,,,,,,,,
04-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,183.7766724,184.3300018,186.2100067,184.1000061,184.8999939,13880900,,,,,,,,,,,,
05-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,186.2891083,186.8500061,186.8999939,184.9299927,185.5899963,13574500,,,,,,,,,,,,
08-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,187.7148132,188.2799988,188.8999939,186.3300018,187.1999969,17994700,,,,,,,,,,,,
09-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,187.3060303,187.8699951,188.8000031,187.1000061,188.6999969,12393100,,,,,,,,,,,,
10-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,187.276123,187.8399963,187.8899994,185.6300049,186.9400024,10529900,,,,,,,,,,,,
11-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,187.2063599,187.7700043,188.3999939,187.3800049,188.3999939,9588600,,,,,,,,,,,,
12-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.831543,179.3699951,181.4799957,177.3999939,178.0599976,77551300,,,,,,,,,,,,
16-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.8545074,178.3899994,181.75,178.0399933,181.5,36183800,,,,,,,,,,,,
17-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.0668793,177.6000061,179.3200073,175.8000031,179.2599945,27992400,,,,,,,,,,,,
18-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.2602692,179.8000031,180.9799957,177.0800018,178.1300049,23304900,,,,,,,,,,,,
19-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,180.7457886,181.2899933,182.3699951,180.1699982,180.8500061,26826500,,,,,,,,,,,,
22-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.8135529,185.3699951,185.3899994,180.4100037,180.8000031,21059500,,,,,,,,,,,,
23-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,188.781601,189.3500061,189.5500031,185.5500031,186.0500031,25678800,,,,,,,,,,,,
24-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,185.9900055,186.5500031,190.6600037,186.5200043,189.8899994,24334500,,,,,,,,,,,,
25-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,186.9172211,187.4799957,188.6199951,186.6000061,187.9499969,17377700,,,,,,,,,,,,
26-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,189.4296417,190,190,186.8099976,187.75,17759200,,,,,,,,,,,,
29-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,185.4217224,185.9799957,188.8399963,185.6300049,188.75,20453200,,,,,,,,,,,,
30-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,186.5582886,187.1199951,188.1799927,181.8399963,187.6199951,20858600,,,,,,,,,,,,
31-01-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,186.3289948,186.8899994,189.8300018,185.2200012,188.3699951,43275100,,,,,,,,,,,,
01-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,192.5103607,193.0899963,195.3200073,187.8899994,188.2200012,54211300,,,,,,,,,,,,
02-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,189.7088165,190.2799988,194.2100067,189.9799957,192.0399933,26677500,,,,,,,,,,,,
05-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,180.7158813,181.2599945,190.6100006,180.6100006,186.9299927,33128200,,,,,,,,,,,,
06-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.7537231,185.3099976,185.7700043,177.7400055,178.5700073,37758500,,,,,,,,,,,,
07-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.6391296,180.1799927,185.0800018,179.9499969,184.1499939,27601900,,,,,,,,,,,,
08-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,171.0649414,171.5800018,181.8399963,171.4799957,181.0099945,38478300,,,,,,,,,,,,
09-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.5813446,176.1100006,176.8999939,167.1799927,174.7599945,39887600,,,,,,,,,,,,
12-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.8804474,176.4100037,177.5500031,171.8399963,177.0599976,32092100,,,,,,,,,,,,
13-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.6302185,173.1499939,175.9700012,173.1000061,175.6199951,21809400,,,,,,,,,,,,
14-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.9811249,179.5200043,179.8099976,173.2100067,173.4499969,28929700,,,,,,,,,,,,
15-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.4197998,179.9600067,180.5,176.8399963,180.5,20922100,,,,,,,,,,,,
16-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,176.8275909,177.3600006,179.8800049,176.3000031,178.9900055,20645300,,,,,,,,,,,,
20-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.4816437,176.0099945,177.9499969,175.1100006,175.7700043,21204900,,,,,,,,,,,,
21-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.375946,177.9100037,181.2700043,176.3999939,176.7100067,23200800,,,,,,,,,,,,
22-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,178.4526978,178.9900055,180.2100067,177.4100037,178.6999969,18464200,,,,,,,,,,,,
23-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,182.7397919,183.2899933,183.3899994,179.5099945,179.8999939,19007300,,,,,,,,,,,,
26-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.3748627,184.9299927,185.6600037,183.2200012,184.5800018,17599700,,,,,,,,,,,,
27-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,180.9152985,181.4600067,184.6999969,181.4600067,184.4499969,15849800,,,,,,,,,,,,
28-02-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,177.784729,178.3200073,182.8800049,178.1399994,182.3000031,18783000,,,,,,,,,,,,
01-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,175.4118652,175.9400024,180.1199951,174.4100037,179.0099945,23201600,,,,,,,,,,,,
02-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,176.0898132,176.6199951,177.1100006,172.9900055,173.2899933,20025900,,,,,,,,,,,,
05-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.8584595,180.3999939,181.1499939,175.8899994,176.1999969,16189300,,,,,,,,,,,,
06-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,179.2403412,179.7799988,182.3800049,179.1100006,181.7799988,15086800,,,,,,,,,,,,
07-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,183.1585388,183.7100067,183.8200073,178.0700073,178.7400055,19097300,,,,,,,,,,,,
08-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,181.7926331,182.3399963,184.3999939,181.4499969,183.5599976,17225900,,,,,,,,,,,,
09-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.6739655,185.2299957,185.5099945,183.2100067,183.9100037,18526300,,,,,,,,,,,,
12-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.205368,184.7599945,186.1000061,184.2200012,185.2299957,15301200,,,,,,,,,,,,
13-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,181.3340302,181.8800049,185.9900055,181.1100006,185.6100006,18067500,,,,,,,,,,,,
14-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,183.637085,184.1900024,184.25,181.8500061,182.6000061,16821700,,,,,,,,,,,,
15-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,183.3080902,183.8600006,184,182.1900024,183.2400055,15614300,,,,,,,,,,,,
16-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,184.5343781,185.0899963,185.3300018,183.4100037,184.4900055,24403400,,,,,,,,,,,,
19-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,172.0420074,172.5599976,177.1699982,170.0599976,177.0099945,88140100,,,,,,,,,,,,
20-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,167.6452332,168.1499939,170.1999969,161.9499969,167.4700012,129851800,,,,,,,,,,,,
21-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,168.8815155,169.3899994,173.3999939,163.3000031,164.8000031,106598800,,,,,,,,,,,,
22-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,164.3950348,164.8899994,170.2700043,163.7200012,166.1300049,73743000,,,,,,,,,,,,
23-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,158.9115295,159.3899994,166.6000061,159.0200043,165.4400024,53609700,,,,,,,,,,,,
26-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,159.5795288,160.0599976,161.1000061,149.0200043,160.8200073,126116600,,,,,,,,,,,,
27-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,151.7630615,152.2200012,162.8500061,150.75,156.3099976,79117000,,,,,,,,,,,,
28-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,152.5706329,153.0299988,155.8800049,150.8000031,151.6499939,60029200,,,,,,,,,,,,
29-03-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,159.310318,159.7899933,161.4199982,154.1399994,155.1499939,59434300,,,,,,,,,,,,
02-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,154.9235382,155.3899994,159.1999969,154.1100006,157.8099976,36796000,,,,,,,,,,,,
03-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,155.6413879,156.1100006,157.3899994,150.8099976,156.5500031,42543900,,,,,,,,,,,,
04-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,154.6344299,155.1000061,155.5599976,150.5099945,152.0299988,49885600,,,,,,,,,,,,
05-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,158.8616791,159.3399963,161.5700073,156.6499939,161.5599976,41449600,,,,,,,,,,,,
06-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,156.7281036,157.1999969,161.4199982,156.8099976,157.7299957,41644800,,,,,,,,,,,,
09-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,157.4559174,157.9299927,160.5299988,156.0399933,157.8200073,34915200,,,,,,,,,,,,
10-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,164.5445557,165.0399933,165.9799957,157.0099945,157.9299927,57889300,,,,,,,,,,,,
11-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,165.8207397,166.3200073,168.6499939,163.25,165.3600006,56144600,,,,,,,,,,,,
12-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,163.3780975,163.8699951,167.4499969,163.1000061,166.9799957,38263000,,,,,,,,,,,,
13-04-2018,,,,,,,META,,,,,,,,,,,,,,,,,,,,,,,,,164.0261536,164.5200043,165.6999969,163.7700043,164.5800018,19990600,,,,,,,,,,,,
